id,rank,list,lemma,variants,pos,gender,sense_count,gloss,freq
web_000098,98,web,hopelijk,,adv,,1,hopefully,6.81
web_000099,99,web,samenwerking,,noun,de,1,collaboration,10.86
web_000100,100,web,gemeenschap,,noun,de,1,community,7.85
web_000101,101,web,president,,noun,de,1,president,11.39
web_000102,102,web,circa,ca.,adv,,1,approximately,5.41
web_000103,103,web,hiervan,,adv,,1,of this,4.44
web_000104,104,web,meerderheid,,noun,de,1,majority,9.86
web_000105,105,web,presenteren,,verb,,1,to present,8.91
web_000106,106,web,parlement,,noun,het,1,parliament,8.36
web_000107,107,web,district,,noun,het,1,district,3.57
web_000108,108,web,hoi,,interj,,1,hi,2.9
web_000109,109,web,merk,,noun,het,1,brand,4.86
web_000110,110,web,recent,,adj,,1,recent,10.42
web_000111,111,web,uitzenden,,verb,,1,to broadcast,5.56
web_000112,112,web,burger,,noun,de,1,citizen,10.03
web_000113,113,web,pink,,noun,de,1,little finger,3.01
web_000114,114,web,benieuwd,,adj,,1,curious,3.91
web_000115,115,web,samenleving,,noun,de,1,society,8.45
web_000116,116,web,activiteit,,noun,de,1,activity,10.45
web_000117,117,web,relatief,,adj,,1,relative,6.98
web_000118,118,web,publiceren,,verb,,1,to publish,7.83
web_000119,119,web,bijdrage,,noun,de,1,contribution,7.25
web_000120,120,web,deelstaat,,noun,de,1,(federal) state,3.24
web_000121,121,web,erkennen,,verb,,1,to recognize,8.96
web_000122,122,web,afkomstig,,adj,,1,"originating, from",7.58
web_000123,123,web,westen,,noun,het,1,west,4.5
web_000124,124,web,live,,adj,,1,live,4.89
web_000125,125,web,productie,,noun,de,1,production,7.74
web_000126,126,web,sterkte,,noun,de,1,strength,3.73
web_000127,127,web,zender,,noun,de,1,channel,5.13
web_000128,128,web,partner,,noun,de,1,partner,8.61
web_000129,129,web,serie,,noun,de,1,series,6.63
web_000130,130,web,geslacht,,noun,het,1,sex,3.86
web_000131,131,web,alhoewel,,conj,,1,although,3.59
web_000132,132,web,publiek,,adj,,1,public,6.99
web_000133,133,web,fan,,noun,de,1,fan,7.17
web_000134,134,web,beschikbaar,,adj,,1,available,7.36
web_000135,135,web,rivier,,noun,de,1,river,4.42
web_000136,136,web,album,,noun,het,1,album,3.89
web_000137,137,web,overzicht,,noun,het,1,survey,4.64
web_000138,138,web,militair,,adj,,1,military,7.53
web_000139,139,web,moslim,,noun,de,1,Muslim,5.5
web_000140,140,web,carrière,,noun,de,1,career,9.04
web_000141,141,web,vereniging,,noun,de,1,club,9.5
web_000142,142,web,vergelijking,,noun,de,1,comparison,7.43
web_000143,143,web,succesvol,,adj,,1,successful,7.18
web_000144,144,web,eentje,,num,,1,one,5.8
web_000145,145,web,behalen,,verb,,1,"to gain, to achieve",8.1
web_000146,146,web,motorfiets,,noun,de,1,motorcycle,2.64
web_000147,147,web,verwijzen,,verb,,1,to refer,7.22
web_000148,148,web,extreem,,adj,,1,extreme,5.76
web_000149,149,web,derde,,num,,1,third,2.35
web_000150,150,web,oosten,,noun,het,1,east,4.06
web_000151,151,web,origineel,,adj,,1,original,5.46
web_000152,152,web,super,,adj,,1,super,2.76
web_000153,153,web,koninkrijk,,noun,het,1,kingdom,3.19
web_000154,154,web,verkrijgen,,verb,,1,to obtain,4.35
web_000155,155,web,regionaal,,adj,,1,regional,5.59
web_000156,156,web,diegene,,pron,,1,"he, she, those who",3.2
web_000157,157,web,rap,,adj,,1,"fast, quick(ly)",3.47
web_000158,158,web,tof,,adj,,1,great,3.52
web_000159,159,web,traditioneel,,adj,,1,traditional,7.9
web_000160,160,web,editie,,noun,de,1,edition,6.56
web_000161,161,web,huishouden,,noun,het,1,household,3.75
web_000162,162,web,zalig,,adj,,1,"glorious, heavenly",2.67
web_000163,163,web,cultureel,,adj,,1,cultural,7.2
web_000164,164,web,verkiezen,,verb,,2,to prefer|to elect,6.22
web_000165,165,web,locatie,,noun,de,1,location,6.86
web_000166,166,web,verhogen,,verb,,1,to increase,8.2
web_000167,167,web,Engels,,noun,het,1,English,2.2
web_000168,168,web,innen,,verb,,1,to collect,2.54
web_000169,169,web,aflevering,,noun,de,1,episode,4.98
web_000170,170,web,btw,,noun,de,1,VAT,2.47
web_000171,171,web,haha,,interj,,1,haha,2.02
web_000172,172,web,republiek,,noun,de,1,republic,3.13
web_000173,173,web,oorsprong,,noun,de,1,origin,3.35
web_000174,174,web,Franstalig,,adj,,1,French(-speaking),4.21
web_000175,175,web,federaal,,adj,,1,federal,7.61
web_000176,176,web,mede,,adv,,1,also,5.76
web_000177,177,web,Frans,,noun,het,1,French,2.12
web_000178,178,web,omroep,,noun,de,1,broadcasting company,4.05
web_000179,179,web,democratic,,noun,de,1,democracy,4.98
web_000180,180,web,opvolger,,noun,de,1,successor,5.97
web_000181,181,web,democratisch,,adj,,1,democratic,5.48
web_000182,182,web,maximaal,,adj,,1,maximum,6.22
web_000183,183,web,artiest,,noun,de,1,artist,4.72
web_000184,184,web,job,,noun,de,1,job,7.1
web_000185,185,web,stichten,,verb,,1,"to found, to start",3.49
web_000186,186,web,zanger,,noun,de,1,singer,5.11
web_000187,187,web,show,,noun,de,1,show,5.44
web_000188,188,web,voldoen,,verb,,1,"to satisfy, to fulfil",6.52
web_000189,189,web,streven,,verb,,1,"to pursue, to strive (for)",4.83
web_000190,190,web,alternatief,,noun,het,1,alternative,5.8
web_000191,191,web,definitie,,noun,de,1,definition,3.24
web_000192,192,web,conflict,,noun,het,1,conflict,6.06
web_000193,193,web,werking,,noun,de,1,functioning,5.44
web_000194,194,web,luisteraar,,noun,de,1,listener,2.67
web_000195,195,web,uniek,,adj,,1,unique,6.9
web_000196,196,web,genre,,noun,het,1,genre,3.43
web_000197,197,web,kenmerk,,noun,het,1,characteristic,2.86
web_000198,198,web,rijk,,noun,het,1,"state (kingdom, empire)",2.93
web_000199,199,web,beschrijving,,noun,de,1,description,2.86
web_000200,200,web,religie,,noun,de,1,religion,3.35
web_000201,201,web,grotendeels,,adv,,1,largely,4.49
web_000202,202,web,heilig,,adj,,1,holy,3.45
web_000203,203,web,vertegenwoordigen,,verb,,1,to represent,4.97
web_000204,204,web,cc,,,,1,cc,1.87
web_000205,205,web,groei,,noun,de,1,growth,6.68
web_000206,206,web,religieus,,adj,,1,religious,4.5
web_000207,207,web,o.a.,,,,1,amongst other things,2.5
web_000208,208,web,bouw,,noun,de,1,construction,6.61
web_000209,209,web,onafhankelijkheid,,noun,de,1,independence,3.05
web_000210,210,web,westers,,adj,,1,Western,4.7
web_000211,211,web,zever,,noun,de,1,nonsense,1.67
web_000212,212,web,stichting,,noun,de,1,"foundation, institution",4.14
web_000213,213,web,departement,,noun,het,1,department,2.99
web_000214,214,web,opvolgen,,verb,,1,to follow,3.7
web_000215,215,web,wereldwijd,,adj,,1,worldwide,5.8
web_000216,216,web,single,,noun,de,1,single,2.9
web_000217,217,web,aantonen,,verb,,1,to demonstrate,4.53
web_000218,218,web,crisis,,noun,de,1,crisis,4.82
web_000219,219,web,islam,,noun,de,1,Islam,3.58
web_000220,220,web,optie,,noun,de,1,option,5.22
web_000221,221,web,netwerk,,noun,het,1,network,4.33
web_000222,222,web,toenmalig,,adj,,1,"former, then",5.31
web_000223,223,web,digitaal,,adj,,1,digital,4.42
web_000224,224,web,geografie,,noun,de,1,geography,1.62
web_000225,225,web,favoriet,,adj,,1,favourite,4.76
web_000226,226,web,unie,,noun,de,1,union,6.13
web_000227,227,web,wijten,,verb,,1,to blame,5.73
web_000228,228,web,radiostation,,noun,het,1,radio station,1.95
web_000229,229,web,indusief,,adv,,1,including,4.27
web_000230,230,web,godsdienst,,noun,de,1,religion,2.75
web_000231,231,web,’s avonds,,adv,,1,"in the evening, at night",6.41
web_000232,232,web,hierin,,adv,,1,in this,2.86
web_000233,233,web,grenzen,,verb,,1,to border,2.11
web_000234,234,web,zwangerschap,,noun,de,1,pregnancy,2.5
web_000235,235,web,beluisteren,,verb,,1,to listen,2.41
web_000236,236,web,dr.,,noun,de,1,"Dr, doctor",2.57
web_000237,237,web,voorstander,,noun,de,1,supporter,3.99
web_000238,238,web,variant,,noun,de,1,variant,3.39
web_000239,239,web,evolutie,,noun,de,1,evolution,3.73
web_000240,240,web,wijzigen,,verb,,1,to change,4.06
web_000241,241,web,hierboven,,adv,,1,above,1.78
web_000242,242,web,testen,,verb,,1,to test,4.55
web_000243,243,web,eenheid,,noun,de,1,"unit, unity",3.81
web_000244,244,web,alstublieft,alsjeblieft|a.u.b.,,,1,please,1.53
web_000245,245,web,analyse,,noun,de,1,analysis,4.16
web_000246,246,web,kenmerken,,verb,,1,to characterize,2.76
web_000247,247,web,hit,,noun,de,1,hit,2.61
web_000248,248,web,keizer,,noun,de,1,emperor,2.29
web_000249,249,web,hierop,,adv,,1,(up)on this,2.49
web_000250,250,web,veelal,,adv,,1,often,3.31
web_000251,251,web,geografisch,,adj,,1,geographic(al),1.89
web_000252,252,web,respectievelijk,,adv,,1,respectively,4.29
web_000253,253,web,respecteren,,verb,,1,to respect,4.1
web_000254,254,web,werkloos,,adj,,1,unemployed,3.86
web_000255,255,web,Waals,,adj,,1,Walloon,4.2
web_000256,256,web,vergelijkbaar,,adj,,1,comparable,3.99
web_000257,257,web,grondwet,,noun,de,1,constitution,3.31
web_000258,258,web,minderheid,,noun,de,1,minority,3.21
web_000259,259,web,hanteren,,verb,,1,to employ,4.28
web_000260,260,web,industrie,,noun,de,1,industry,3.85
web_000261,261,web,aanzienlijk,,adj,,1,considerable,4.82
web_000262,262,web,instituut,,noun,het,1,institute,4.37
web_000263,263,web,omschrijven,,verb,,1,to describe,4.48
web_000264,264,web,zuidelijk,,adj,,1,southern,2.97
web_000265,265,web,paus,,noun,de,1,pope,2.64
web_000266,266,web,indeling,,noun,de,1,division,1.73
web_000267,267,web,categorie,,noun,de,1,category,4.3
web_000268,268,web,inzake,,prep,,1,concerning,3.44
web_000269,269,web,Romeins,,adj,,1,Roman,1.36
web_000270,270,web,frequentie,,noun,de,1,frequency,1.8
web_000271,271,web,zot,,adj,,1,foolish,2.08
web_000272,272,web,liberaal,,adj,,1,liberal,3.91
web_000273,273,web,bijgevolg,,adv,,1,as a consequence,2.35
web_000274,274,web,oceaan,,noun,de,1,ocean,2.23
web_000275,275,web,overeenkomst,,noun,de,1,agreement,4.98
web_000276,276,web,wettelijk,,adj,,1,legal,4.27
web_000277,277,web,festival,,noun,het,1,festival,4.46
web_000278,278,web,hoofdzakelijk,,adv,,1,mainly,2.28
web_000279,279,web,heden,,adv,,1,today,2.24
web_000280,280,web,muzikaal,,adj,,1,musical,4.44
web_000281,281,web,decennium,,noun,het,1,decade,4.32
web_000282,282,web,factor,,noun,de,1,factor,3.97
web_000283,283,web,noordelijk,,adj,,1,northern,2.68
web_000284,284,web,islamitisch,,adj,,1,Islamic,4.3
web_000285,285,web,publicatie,,noun,de,1,publication,3.49
web_000286,286,web,presentator,,noun,de,1,presenter,2.55
web_000287,287,web,variëren,,verb,,1,to vary,3.2
web_000288,288,web,gelijk,,conj,,1,just as,2.02
web_000289,289,web,uitbreiding,,noun,de,1,expansion,4.84
web_000290,290,web,benaming,,noun,de,1,name,1.69
web_000291,291,web,lanceren,,verb,,1,to launch,5.58
web_000292,292,web,dateren,,verb,,1,to date (from),4.57
web_000293,293,web,introduceren,,verb,,1,to introduce,2.84
web_000294,294,web,ex,,noun,de,1,ex,2.26
web_000295,295,web,tal,,noun,het,1,number,5.23
web_000296,296,web,posten,,verb,,1,to post,1.37
web_000297,297,web,oprichting,,noun,de,1,"foundation, establishment",3.09
web_000298,298,web,oproep,,noun,de,1,call,4.74
web_000299,299,web,daadwerkelijk,,adj,,1,actual,3.11
web_000300,300,web,gewest,,noun,het,1,region,3.78
web_000301,301,web,eigendom,,noun,het,1,property,3.75
web_000302,302,web,toekomstig,,adj,,1,future,4.58
web_000303,303,web,rubriek,,noun,de,1,section,2.42
web_000304,304,web,componist,,noun,de,1,composer,2.56
web_000305,305,web,vertegenwoordiger,,noun,de,1,representative,4.15
web_000306,306,web,uitgave,,noun,de,2,expense|edition,3.68
web_000307,307,web,regime,,noun,het,1,regime,3.56
web_000308,308,web,hierna,,adv,,1,after this,1.58
web_000309,309,web,fenomeen,,noun,het,1,phenomenon,3.69
web_000310,310,web,racisme,,noun,het,1,racism,2.49
web_000311,311,web,kiezer,,noun,de,1,voter,5.12
web_000312,312,web,toekennen,,verb,,1,to award,3.27
web_000313,313,web,deels,,adv,,1,partly,3.8
web_000314,314,web,hieronder,,adv,,1,below,1.43
web_000315,315,web,verwant,,adj,,1,related,1.74
web_000316,316,web,concept,,noun,het,1,concept,3.22
web_000317,317,web,zangeres,,noun,de,1,(female) singer,3.33
web_000318,318,web,engel,,noun,de,1,angel,2.06
web_000319,319,web,vernoemen,,verb,,1,to name,1.63
web_000320,320,web,weeral,,adv,,1,again,1.31
web_000321,321,web,bevorderen,,verb,,1,to promote,3.05
web_000322,322,web,voeding,,noun,de,1,"nutrition, food",2.44
web_000323,323,web,kus,,noun,de,1,kiss,1.96
web_000324,324,web,grondgebied,,noun,het,1,territory,2.94
web_000325,325,web,privé,,adj,,1,private,1.89
web_000326,326,web,hedendaags,,adj,,1,contemporary,3.51
web_000327,327,web,allochtoon,,noun,de,1,immigrant,3.23
web_000328,328,web,alternatief,,adj,,1,alternative,3.21
web_000329,329,web,werkzaam,,adj,,1,active,2.5
web_000330,330,web,efficiënt,,adj,,1,efficient,3.68
web_000331,331,web,socialistisch,,adj,,1,socialist,2.94
web_000332,332,web,beu,,adj,,1,tired,2.59
web_000333,333,web,stam,,noun,de,1,trunk,2.07
web_000334,334,web,gelijknamig,,adj,,1,of the same name,2.56
web_000335,335,web,wetenschapper,,noun,de,1,"scientist, scholar",3.74
web_000336,336,web,EU,,noun,de,1,EU,4.29
web_000337,337,web,mailen,,verb,,1,"to mail, to post",1.85
web_000338,338,web,chemisch,,adj,,1,chemical,2.51
web_000339,339,web,bevalling,,noun,de,1,delivery,1.76
web_000340,340,web,gebruiker,,noun,de,1,user,3.04
web_000341,341,web,werkloosheid,,noun,de,1,unemployment,2.87
web_000342,342,web,ontwerp,,noun,het,1,design,3.49
web_000343,343,web,aanhalen,,verb,,1,"to pull in, to tighten",1.81
web_000344,344,web,splitsen,,verb,,1,to split,1.69
web_000345,345,web,congres,,noun,het,1,congress,2.97
web_000346,346,web,nationaliteit,,noun,de,1,nationality,2.61
web_000347,347,web,gewoonweg,,adv,,1,simply,1.52
web_000348,348,web,genaamd,,adj,,1,called,1.34
web_000349,349,web,bijdragen,,verb,,1,to contribute,3.38
web_000350,350,web,natie,,noun,de,1,nation,3.16
web_000351,351,web,constructie,,noun,de,1,construction,2.71
web_000352,352,web,socialist,,noun,de,1,socialist,2.77
web_000353,353,web,anno,,prep,,1,"anno, in the year",1.93
web_000354,354,web,racistisch,,adj,,1,racist,2.22
web_000355,355,web,beperking,,noun,de,1,restriction,2.96
web_000356,356,web,gram,,noun,het,1,gram,2.68
web_000357,357,web,netjes,,adv,,1,neat(ly),2.94
web_000358,358,web,complex,,adj,,1,complex,2.87
web_000359,359,web,thans,,adv,,1,"at present, now",1.78
web_000360,360,web,downloaden,,verb,,1,to download,1.72
web_000361,361,web,vooraleer,,conj,,1,before,3.2
web_000362,362,web,discriminatie,,noun,de,1,discrimination,2.22
web_000363,363,web,samenstelling,,noun,de,1,composition,2.47
web_000364,364,web,wielrenner,,noun,de,1,cyclist,2.15
web_000365,365,web,aanhanger,,noun,de,1,adherent,2.72
web_000366,366,web,actrice,,noun,de,1,actress,3.23
web_000367,367,web,resulteren,,verb,,1,to result,2.44
web_000368,368,web,toegankelijk,,adj,,1,accessible,3.82
web_000369,369,web,integratie,,noun,de,1,integration,3.3
web_000370,370,web,insect,,noun,het,1,insect,1.5
web_000371,371,web,conservatief,,adj,,1,conservative,2.99
web_000372,372,web,doch,,conj,,1,but,1.8
web_000373,373,web,radicaal,,adj,,1,radical,3.35
web_000374,374,web,wijziging,,noun,de,1,change,2.52
web_000375,375,web,typen,,verb,,1,to type,1.18
web_000376,376,web,bekendheid,,noun,de,1,fame,1.92
web_000377,377,web,administratief,,adj,,1,administrative,3.77
web_000378,378,web,dialect,,noun,het,1,dialect,1.45
web_000379,379,web,hervorming,,noun,de,1,reform,2.99
web_000380,380,web,derhalve,,adv,,1,therefore,1.38
web_000381,381,web,deelname,,noun,de,1,participation,3.85
web_000382,382,web,percentage,,noun,het,1,percentage,2.74
web_000383,383,web,favoriet,,noun,de,1,favourite,3.53
web_000384,384,web,erkenning,,noun,de,1,recognition,2.8
web_000385,385,web,liberaal,,noun,de,1,liberal,2.66
web_000386,386,web,exdusief,,adj,,1,exclusive,3.34
web_000387,387,web,reportage,,noun,de,1,report,2.76
web_000388,388,web,definiëren,,verb,,1,to define,1.4
web_000389,389,web,realistisch,,adj,,1,realistic,3.02
web_000390,390,web,weergeven,,verb,,1,to represent,1.62
web_000391,391,web,ideologie,,noun,de,1,ideology,1.55
web_000392,392,web,Christendom,,noun,het,1,Christianity,1.5
web_000393,393,web,kolonie,,noun,de,1,colony,1.53
web_000394,394,web,aanpassing,,noun,de,1,adjustment,3.41
web_000395,395,web,misbruik,,noun,het,1,abuse,3.15
web_000396,396,web,beheren,,verb,,1,to manage,2.73
web_000397,397,web,matigen,,verb,,1,to moderate,1.9
web_000398,398,web,technologie,,noun,de,1,technology,2.48
web_000399,399,web,solidariteit,,noun,de,1,solidarity,2.34
web_000400,400,web,dj,,noun,de,1,disc jockey,2.01
web_000401,401,web,mensheid,,noun,de,1,humankind,1.75
web_000402,402,web,interpreteren,,verb,,1,to interpret,1.63
web_000403,403,web,wiskunde,,noun,de,1,mathematics,1.52
web_000404,404,web,goesting,,noun,de,1,fancy,1.31
web_000405,405,web,schatting,,noun,de,1,estimate,3.37
web_000406,406,web,criterium,,noun,het,1,criterion,3.03
web_000407,407,web,verkrijgbaar,,adj,,1,available,2.33
web_000408,408,web,doelgroep,,noun,de,1,target group,2.03
web_000409,409,web,data,,noun,,1,data,1.45
web_000410,410,web,elektronisch,,adj,,1,electronic,3.12
web_000411,411,web,zaad,,noun,het,1,seed,1.48
web_000412,412,web,westelijk,,adj,,1,"west, western",1.56
web_000413,413,web,burgeroorlog,,noun,de,1,civil war,1.98
web_000414,414,web,oostelijk,,adj,,1,"east, eastern",1.53
web_000415,415,web,extern,,adj,,1,external,2.14
web_000416,416,web,allochtoon,,adj,,1,foreign,3.05
web_000417,417,web,promoveren,,verb,,2,to obtain one’s doctoral degree|to be promoted,2.46
web_000418,418,web,verspreiding,,noun,de,1,spread,1.6
web_000419,419,web,populariteit,,noun,de,1,popularity,2.36
web_000420,420,web,verdeling,,noun,de,1,division,2.02
web_000421,421,web,strategie,,noun,de,1,strategy,3.04
web_000422,422,web,impact,,noun,de,1,impact,2.43
web_000423,423,web,verbod,,noun,het,1,"ban, prohibition",3.08
web_000424,424,web,nazi,,noun,de,1,Nazi,1.47
web_000425,425,web,stabiel,,adj,,1,stable,2.66
web_000426,426,web,verwijzing,,noun,de,1,reference,2.38
web_000427,427,web,ligging,,noun,de,1,location,1.53
web_000428,428,web,achterlijk,,adj,,1,backward,1.2
web_000429,429,web,besturen,,verb,,1,to drive,3.04
web_000430,430,web,opkomst,,noun,de,1,turnout,2.72
web_000431,431,web,crimineel,,noun,de,1,criminal,2.64
web_000432,432,web,promoten,,verb,,1,to promote,2.57
web_000433,433,web,gen,,noun,het,1,gene,1.42
web_000434,434,web,hernemen,,verb,,1,to resume,1.44
web_000435,435,web,beheer,,noun,het,1,management,2.18
web_000436,436,web,hoofdrol,,noun,de,1,leading role,3.18
web_000437,437,web,financiën,,noun,,1,finance(s),3.1
web_000438,438,web,wielrennen,,noun,het,1,cycle racing,2.43
web_000439,439,web,vorming,,noun,de,1,"formation, training",2.23
web_000440,440,web,opstarten,,verb,,1,to start (up),2.35
web_000441,441,web,bewind,,noun,het,1,"government, regime",1.95
web_000442,442,web,documentaire,,noun,de,1,documentary,3.08
web_000443,443,web,content,,adj,,1,content,1.21
web_000444,444,web,capaciteit,,noun,de,1,capability,2.67
web_000445,445,web,structureel,,adj,,1,structural,2.49
web_000446,446,web,song,,noun,de,1,song,2.15
web_000447,447,web,oprichter,,noun,de,1,founder,1.81
web_000448,448,web,bestuurlijk,,adj,,1,administrative,1.74
web_000449,449,web,gelijkaardig,,adj,,1,similar,2.57
web_000450,450,web,welzijn,,noun,het,1,welfare,2.21
web_000451,451,web,regulier,,adj,,1,regular,1.9
web_000452,452,web,simpelweg,,adv,,1,simply,1.85
web_000453,453,web,fusie,,noun,de,1,merger,3.08
web_000454,454,web,gouverneur,,noun,de,1,governor,2.61
web_000455,455,web,inspiratie,,noun,de,1,inspiration,2.14
web_000456,456,web,levend,,adj,,1,"living, alive",1.24
web_000457,457,web,eender,,adj,,1,(the) same,1.15
web_000458,458,web,mix,,noun,de,1,mix,2.41
web_000459,459,web,irritant,,adj,,1,irritating,1.2
web_000460,460,web,Arabisch,,adj,,1,Arabic,2.75
web_000461,461,web,etnisch,,adj,,1,ethnic,1.92
web_000462,462,web,misbruiken,,verb,,1,to abuse,2.21
web_000463,463,web,historie,,noun,de,1,history,1.33
web_000464,464,web,domineren,,verb,,1,to dominate,3.09
web_000465,465,web,schadelijk,,adj,,1,harmful,1.94
web_000466,466,web,nutteloos,,adj,,1,useless,1.32
web_000467,467,web,hieraan,,adv,,1,to this,1.3
web_000468,468,web,slaaf,,noun,de,1,slave,1.21
web_000469,469,web,debuut,,noun,het,1,debut,2.98
web_000470,470,web,legendarisch,,adj,,1,legendary,2.6
web_000471,471,web,’s morgens,,adv,,1,in the morning,2.54
web_000472,472,web,uitreiken,,verb,,1,to present,2.38
web_000473,473,web,parlementair,,adj,,1,parliamentary,2.34
web_000474,474,web,vaststelling,,noun,de,1,conclusion,2.7
